0.134,0.14,0.134,0.137,0.138,0.136,0.139,0.137,0.138,0.137,0.136,0.136,0.138,0.133,0.14,0.135,0.131,0.133,0.136,0.132,0.133,0.136,0.133,0.135,0.138,0.136,0.138,0.138,0.135,0.133,0.133,0.133,0.134,0.134,0.13,0.139,0.135,0.136,0.135,0.136,0.135,0.133,0.135,0.138,0.134,0.136,0.135,0.134,0.134,0.137,0.138,0.136,0.137,0.135,0.137,0.133,0.136,0.138,0.138,0.138,0.134,0.135,0.133,0.135,0.134,0.138,0.137,0.131,0.132,0.131,0.129,0.138,0.135,0.14,0.137,0.135,0.133,0.133,0.134,0.134,0.142,0.14,0.132,0.138,0.136,0.138,0.138,0.138,0.133,0.137,0.138,0.137,0.136,0.136,0.136,0.135,0.137,0.13,0.132,0.136,0.135,0.137,0.137,0.135,0.132,0.134,0.138,0.138,0.134,0.137,0.139,0.14,0.135,0.135,0.14,0.132,0.136,0.132,0.135,0.136,0.135,0.137,0.137,0.135,0.134,0.134,0.135,0.137,0.138,0.138,0.135,0.134,0.135,0.138,0.136,0.132,0.136,0.135,0.136,0.131,0.139,0.137,0.138,0.132,0.132,0.132,0.132,0.139,0.135,0.14,0.133,0.137,0.134,0.135,0.136,0.134,0.14,0.132,0.137,0.134,0.134,0.135,0.139,0.133,0.138,0.134,0.134,0.136,0.136,0.14,0.134,0.136,0.136,0.137,0.136,0.138,0.136,0.138,0.134,0.136,0.135,0.137,0.136,0.134,0.132,0.135,0.137,0.136,0.135,0.139,0.138,0.137,0.131,0.133,0.135,0.138,0.134,0.134,0.129,0.136,0.139,0.133,0.135,0.135,0.134,0.138,0.134,0.134,0.14,0.131,0.134,0.133,0.138,0.136,0.135,0.137,0.135,0.133,0.137,0.141,0.135,0.138,0.136,0.131,0.135
0.134,0.136,0.133,0.136,0.138,0.134,0.137,0.137,0.137,0.136,0.134,0.134,0.138,0.136,0.138,0.135,0.131,0.136,0.136,0.132,0.129,0.136,0.131,0.132,0.134,0.138,0.135,0.138,0.135,0.133,0.132,0.133,0.133,0.134,0.13,0.139,0.135,0.132,0.133,0.136,0.134,0.133,0.135,0.138,0.135,0.132,0.135,0.134,0.133,0.136,0.138,0.131,0.137,0.135,0.137,0.137,0.136,0.138,0.136,0.138,0.134,0.135,0.132,0.134,0.132,0.137,0.138,0.131,0.132,0.129,0.129,0.133,0.136,0.138,0.135,0.135,0.132,0.132,0.132,0.13,0.139,0.131,0.131,0.136,0.137,0.138,0.137,0.138,0.134,0.134,0.138,0.137,0.134,0.136,0.136,0.138,0.138,0.134,0.132,0.129,0.134,0.137,0.135,0.137,0.137,0.134,0.131,0.136,0.132,0.135,0.133,0.14,0.133,0.135,0.136,0.132,0.136,0.137,0.136,0.135,0.135,0.137,0.136,0.135,0.134,0.134,0.135,0.137,0.138,0.137,0.134,0.134,0.135,0.138,0.136,0.132,0.138,0.134,0.136,0.127,0.138,0.135,0.13,0.132,0.132,0.134,0.132,0.134,0.132,0.14,0.133,0.136,0.134,0.134,0.134,0.134,0.14,0.129,0.135,0.134,0.134,0.135,0.136,0.133,0.137,0.134,0.134,0.132,0.135,0.14,0.136,0.135,0.136,0.137,0.136,0.138,0.136,0.135,0.131,0.136,0.135,0.136,0.135,0.136,0.132,0.135,0.137,0.134,0.131,0.139,0.137,0.137,0.131,0.131,0.135,0.138,0.134,0.135,0.129,0.136,0.133,0.133,0.135,0.134,0.133,0.138,0.134,0.134,0.137,0.131,0.134,0.132,0.138,0.135,0.136,0.137,0.133,0.131,0.137,0.136,0.135,0.138,0.135,0.131,0.133
0.134,0.135,0.132,0.136,0.138,0.132,0.136,0.136,0.138,0.137,0.134,0.136,0.137,0.137,0.138,0.135,0.131,0.133,0.136,0.132,0.129,0.136,0.131,0.134,0.138,0.136,0.135,0.137,0.129,0.133,0.132,0.134,0.133,0.132,0.13,0.133,0.135,0.132,0.133,0.136,0.134,0.133,0.135,0.138,0.135,0.132,0.135,0.134,0.133,0.135,0.138,0.131,0.14,0.135,0.137,0.137,0.133,0.138,0.136,0.138,0.134,0.135,0.13,0.134,0.132,0.135,0.134,0.131,0.133,0.129,0.129,0.132,0.136,0.137,0.135,0.135,0.133,0.132,0.132,0.13,0.137,0.131,0.131,0.136,0.131,0.132,0.136,0.138,0.134,0.134,0.135,0.137,0.131,0.133,0.131,0.131,0.138,0.137,0.136,0.129,0.134,0.137,0.137,0.137,0.132,0.135,0.131,0.129,0.132,0.135,0.133,0.14,0.133,0.134,0.136,0.131,0.135,0.137,0.135,0.136,0.135,0.132,0.136,0.136,0.134,0.134,0.136,0.137,0.138,0.134,0.134,0.133,0.135,0.136,0.137,0.13,0.136,0.133,0.135,0.127,0.137,0.137,0.13,0.132,0.132,0.134,0.134,0.134,0.135,0.134,0.133,0.136,0.134,0.135,0.134,0.134,0.14,0.129,0.133,0.134,0.133,0.137,0.136,0.133,0.136,0.134,0.134,0.131,0.135,0.14,0.134,0.136,0.135,0.137,0.131,0.138,0.136,0.135,0.131,0.137,0.137,0.135,0.135,0.134,0.133,0.135,0.133,0.134,0.132,0.139,0.135,0.136,0.138,0.13,0.135,0.138,0.134,0.135,0.128,0.135,0.135,0.133,0.134,0.134,0.134,0.136,0.133,0.135,0.137,0.135,0.138,0.132,0.137,0.136,0.136,0.137,0.135,0.133,0.138,0.135,0.138,0.136,0.137,0.132,0.133
0.134,0.135,0.134,0.135,0.138,0.132,0.126,0.136,0.138,0.136,0.134,0.134,0.135,0.137,0.138,0.138,0.131,0.137,0.136,0.137,0.129,0.136,0.133,0.134,0.134,0.136,0.138,0.135,0.134,0.133,0.134,0.138,0.133,0.132,0.134,0.129,0.135,0.132,0.133,0.138,0.134,0.132,0.135,0.138,0.137,0.136,0.136,0.133,0.135,0.135,0.138,0.131,0.139,0.134,0.137,0.137,0.133,0.138,0.136,0.137,0.135,0.135,0.13,0.136,0.135,0.134,0.133,0.134,0.13,0.138,0.129,0.129,0.136,0.137,0.135,0.135,0.132,0.132,0.136,0.134,0.136,0.132,0.132,0.137,0.131,0.132,0.138,0.138,0.134,0.13,0.137,0.137,0.133,0.137,0.136,0.136,0.138,0.137,0.136,0.136,0.134,0.137,0.137,0.134,0.132,0.134,0.131,0.129,0.132,0.137,0.129,0.139,0.133,0.134,0.136,0.131,0.135,0.137,0.135,0.136,0.137,0.132,0.136,0.137,0.134,0.133,0.138,0.137,0.138,0.134,0.134,0.13,0.135,0.134,0.136,0.13,0.136,0.133,0.135,0.137,0.13,0.139,0.136,0.132,0.132,0.134,0.135,0.134,0.135,0.14,0.132,0.136,0.137,0.135,0.134,0.134,0.14,0.131,0.133,0.134,0.135,0.135,0.136,0.128,0.134,0.133,0.134,0.131,0.135,0.138,0.134,0.13,0.135,0.137,0.131,0.138,0.135,0.135,0.133,0.137,0.137,0.135,0.135,0.136,0.134,0.135,0.133,0.133,0.132,0.139,0.132,0.136,0.135,0.131,0.136,0.136,0.134,0.135,0.136,0.136,0.138,0.138,0.134,0.135,0.134,0.136,0.133,0.135,0.134,0.131,0.139,0.132,0.137,0.136,0.136,0.137,0.135,0.133,0.139,0.135,0.139,0.138,0.135,0.133,0.135
0.135,0.135,0.131,0.136,0.136,0.131,0.126,0.136,0.138,0.139,0.132,0.134,0.135,0.139,0.135,0.138,0.135,0.137,0.138,0.137,0.133,0.135,0.132,0.132,0.133,0.136,0.135,0.135,0.129,0.133,0.134,0.138,0.137,0.132,0.134,0.135,0.136,0.132,0.133,0.138,0.134,0.132,0.135,0.138,0.137,0.136,0.137,0.133,0.136,0.135,0.137,0.131,0.138,0.136,0.138,0.137,0.133,0.138,0.136,0.135,0.135,0.135,0.13,0.136,0.135,0.133,0.133,0.134,0.134,0.138,0.131,0.132,0.135,0.136,0.135,0.134,0.133,0.132,0.138,0.135,0.135,0.132,0.131,0.137,0.131,0.131,0.139,0.138,0.138,0.129,0.136,0.133,0.133,0.133,0.136,0.131,0.138,0.137,0.136,0.137,0.134,0.137,0.137,0.137,0.134,0.135,0.131,0.129,0.132,0.134,0.133,0.136,0.133,0.135,0.138,0.131,0.135,0.138,0.134,0.138,0.138,0.132,0.134,0.136,0.134,0.133,0.138,0.134,0.138,0.134,0.134,0.13,0.135,0.134,0.136,0.13,0.134,0.133,0.135,0.137,0.13,0.139,0.137,0.132,0.132,0.135,0.139,0.135,0.135,0.14,0.133,0.136,0.134,0.135,0.134,0.133,0.14,0.138,0.135,0.134,0.135,0.135,0.136,0.135,0.136,0.133,0.134,0.131,0.135,0.133,0.135,0.13,0.135,0.137,0.133,0.135,0.136,0.133,0.133,0.138,0.137,0.134,0.132,0.134,0.134,0.133,0.127,0.133,0.132,0.137,0.134,0.136,0.138,0.131,0.135,0.136,0.134,0.135,0.136,0.137,0.138,0.138,0.134,0.135,0.136,0.136,0.133,0.136,0.134,0.135,0.139,0.132,0.137,0.134,0.136,0.137,0.135,0.139,0.139,0.135,0.138,0.138,0.133,0.133,0.135
0.135,0.136,0.131,0.136,0.136,0.134,0.137,0.136,0.138,0.139,0.134,0.132,0.135,0.139,0.135,0.138,0.135,0.137,0.139,0.132,0.132,0.135,0.137,0.134,0.134,0.136,0.133,0.137,0.129,0.136,0.13,0.138,0.137,0.132,0.138,0.135,0.137,0.134,0.133,0.138,0.134,0.132,0.136,0.138,0.138,0.136,0.138,0.133,0.135,0.135,0.137,0.136,0.139,0.136,0.139,0.138,0.133,0.138,0.136,0.135,0.138,0.138,0.13,0.136,0.136,0.134,0.138,0.133,0.138,0.138,0.133,0.133,0.135,0.134,0.136,0.135,0.134,0.132,0.138,0.138,0.136,0.132,0.131,0.138,0.138,0.131,0.142,0.135,0.138,0.13,0.135,0.133,0.133,0.137,0.137,0.136,0.138,0.134,0.134,0.137,0.134,0.135,0.137,0.137,0.134,0.135,0.129,0.129,0.132,0.134,0.133,0.133,0.133,0.134,0.136,0.134,0.135,0.137,0.136,0.138,0.138,0.132,0.134,0.136,0.138,0.133,0.139,0.134,0.139,0.134,0.134,0.134,0.135,0.134,0.138,0.13,0.136,0.134,0.135,0.137,0.131,0.139,0.136,0.132,0.13,0.135,0.139,0.135,0.135,0.136,0.133,0.136,0.137,0.135,0.136,0.133,0.14,0.136,0.135,0.134,0.136,0.137,0.135,0.135,0.134,0.134,0.135,0.133,0.131,0.133,0.135,0.137,0.135,0.138,0.13,0.135,0.135,0.135,0.133,0.138,0.137,0.135,0.132,0.133,0.134,0.134,0.127,0.133,0.132,0.137,0.132,0.136,0.138,0.134,0.135,0.136,0.136,0.135,0.136,0.137,0.138,0.138,0.139,0.135,0.136,0.136,0.138,0.136,0.134,0.135,0.141,0.135,0.137,0.134,0.136,0.137,0.136,0.14,0.137,0.131,0.137,0.138,0.135,0.133,0.135
0.135,0.134,0.136,0.136,0.138,0.134,0.137,0.138,0.14,0.139,0.132,0.132,0.135,0.139,0.135,0.138,0.135,0.137,0.139,0.132,0.135,0.135,0.137,0.134,0.135,0.133,0.131,0.137,0.133,0.136,0.136,0.138,0.137,0.133,0.134,0.135,0.137,0.134,0.133,0.138,0.136,0.134,0.138,0.138,0.138,0.136,0.14,0.134,0.135,0.138,0.138,0.136,0.139,0.138,0.139,0.138,0.132,0.138,0.134,0.135,0.138,0.138,0.135,0.136,0.138,0.135,0.134,0.135,0.135,0.138,0.138,0.135,0.135,0.136,0.136,0.136,0.138,0.136,0.138,0.138,0.133,0.138,0.133,0.138,0.138,0.131,0.142,0.135,0.138,0.134,0.136,0.133,0.133,0.134,0.137,0.132,0.135,0.137,0.134,0.137,0.134,0.134,0.138,0.138,0.134,0.135,0.129,0.131,0.132,0.133,0.133,0.133,0.132,0.134,0.138,0.133,0.137,0.134,0.138,0.138,0.136,0.135,0.136,0.136,0.138,0.135,0.139,0.136,0.139,0.136,0.134,0.134,0.134,0.136,0.136,0.138,0.136,0.134,0.135,0.137,0.131,0.139,0.136,0.131,0.13,0.135,0.139,0.135,0.135,0.136,0.132,0.135,0.137,0.135,0.136,0.136,0.14,0.136,0.133,0.132,0.135,0.138,0.135,0.134,0.134,0.133,0.135,0.133,0.135,0.132,0.134,0.137,0.132,0.138,0.133,0.136,0.134,0.138,0.134,0.137,0.138,0.134,0.132,0.132,0.134,0.134,0.133,0.133,0.138,0.137,0.132,0.134,0.139,0.134,0.136,0.138,0.134,0.136,0.131,0.137,0.141,0.138,0.139,0.136,0.138,0.133,0.133,0.135,0.129,0.135,0.141,0.137,0.138,0.135,0.134,0.137,0.136,0.14,0.137,0.131,0.137,0.137,0.133,0.133,0.135
0.134,0.137,0.136,0.136,0.138,0.135,0.137,0.138,0.138,0.134,0.131,0.131,0.135,0.137,0.135,0.131,0.135,0.137,0.134,0.131,0.135,0.135,0.136,0.127,0.133,0.136,0.13,0.137,0.133,0.136,0.133,0.131,0.138,0.138,0.134,0.135,0.138,0.134,0.137,0.137,0.136,0.134,0.138,0.138,0.138,0.136,0.14,0.134,0.135,0.138,0.137,0.136,0.138,0.138,0.14,0.138,0.132,0.132,0.136,0.135,0.139,0.138,0.135,0.133,0.139,0.137,0.135,0.133,0.138,0.138,0.138,0.135,0.133,0.136,0.135,0.136,0.134,0.137,0.138,0.138,0.133,0.138,0.135,0.138,0.138,0.136,0.142,0.135,0.138,0.138,0.136,0.131,0.137,0.134,0.137,0.135,0.129,0.133,0.132,0.137,0.131,0.131,0.138,0.138,0.134,0.135,0.129,0.137,0.132,0.132,0.139,0.135,0.136,0.134,0.138,0.133,0.138,0.134,0.138,0.137,0.136,0.135,0.134,0.136,0.132,0.133,0.138,0.136,0.139,0.136,0.137,0.137,0.134,0.134,0.135,0.138,0.136,0.134,0.128,0.137,0.13,0.136,0.136,0.131,0.13,0.135,0.139,0.135,0.135,0.136,0.133,0.135,0.134,0.135,0.136,0.133,0.14,0.135,0.135,0.131,0.135,0.138,0.132,0.132,0.134,0.138,0.126,0.137,0.136,0.129,0.134,0.137,0.132,0.135,0.133,0.136,0.134,0.138,0.133,0.137,0.137,0.135,0.128,0.132,0.134,0.133,0.136,0.134,0.138,0.137,0.132,0.134,0.139,0.134,0.136,0.138,0.13,0.131,0.131,0.137,0.141,0.133,0.139,0.136,0.136,0.131,0.131,0.129,0.129,0.133,0.139,0.137,0.138,0.133,0.134,0.136,0.134,0.139,0.137,0.134,0.136,0.137,0.133,0.137,0.135
0.134,0.137,0.135,0.136,0.138,0.134,0.137,0.138,0.133,0.132,0.128,0.13,0.133,0.136,0.13,0.131,0.134,0.133,0.134,0.131,0.132,0.135,0.133,0.127,0.133,0.136,0.13,0.137,0.132,0.133,0.133,0.13,0.138,0.138,0.132,0.135,0.138,0.131,0.133,0.131,0.139,0.134,0.137,0.136,0.134,0.136,0.138,0.137,0.135,0.138,0.137,0.136,0.134,0.138,0.139,0.136,0.132,0.132,0.134,0.137,0.138,0.138,0.135,0.133,0.139,0.137,0.135,0.133,0.138,0.138,0.138,0.135,0.132,0.134,0.135,0.136,0.138,0.137,0.138,0.138,0.131,0.131,0.135,0.138,0.13,0.136,0.134,0.134,0.134,0.138,0.135,0.131,0.137,0.13,0.137,0.132,0.13,0.13,0.134,0.134,0.131,0.131,0.136,0.138,0.133,0.135,0.129,0.137,0.132,0.132,0.139,0.133,0.137,0.134,0.138,0.133,0.137,0.134,0.137,0.133,0.136,0.134,0.136,0.133,0.129,0.131,0.138,0.134,0.139,0.136,0.134,0.137,0.134,0.137,0.133,0.133,0.136,0.133,0.135,0.136,0.13,0.131,0.135,0.13,0.13,0.137,0.139,0.132,0.131,0.136,0.136,0.131,0.131,0.133,0.136,0.136,0.136,0.135,0.131,0.131,0.132,0.138,0.129,0.132,0.134,0.138,0.135,0.133,0.136,0.127,0.132,0.137,0.132,0.135,0.129,0.136,0.134,0.136,0.133,0.132,0.137,0.134,0.128,0.132,0.13,0.133,0.136,0.134,0.132,0.137,0.132,0.132,0.139,0.133,0.134,0.138,0.132,0.131,0.129,0.137,0.141,0.132,0.134,0.136,0.136,0.131,0.13,0.128,0.128,0.133,0.135,0.137,0.138,0.131,0.134,0.136,0.134,0.138,0.134,0.134,0.131,0.135,0.133,0.133,0.13
0.132,0.132,0.135,0.135,0.138,0.138,0.137,0.138,0.133,0.132,0.128,0.128,0.133,0.131,0.13,0.13,0.134,0.132,0.13,0.131,0.132,0.135,0.133,0.127,0.133,0.136,0.13,0.133,0.132,0.133,0.133,0.13,0.131,0.138,0.132,0.135,0.134,0.131,0.133,0.131,0.136,0.133,0.137,0.129,0.134,0.13,0.137,0.134,0.133,0.13,0.135,0.135,0.134,0.135,0.135,0.136,0.131,0.132,0.134,0.137,0.134,0.138,0.135,0.133,0.138,0.137,0.134,0.131,0.135,0.132,0.129,0.134,0.132,0.133,0.135,0.136,0.138,0.136,0.133,0.138,0.131,0.13,0.135,0.138,0.129,0.136,0.133,0.127,0.132,0.138,0.133,0.13,0.132,0.13,0.13,0.132,0.13,0.133,0.134,0.132,0.128,0.131,0.136,0.135,0.131,0.135,0.129,0.131,0.132,0.132,0.133,0.133,0.136,0.131,0.135,0.133,0.137,0.131,0.137,0.133,0.131,0.134,0.136,0.134,0.129,0.131,0.129,0.134,0.131,0.135,0.134,0.137,0.134,0.142,0.133,0.13,0.136,0.132,0.128,0.132,0.13,0.129,0.132,0.129,0.129,0.13,0.134,0.131,0.13,0.13,0.133,0.13,0.128,0.131,0.127,0.136,0.135,0.128,0.129,0.132,0.132,0.138,0.129,0.132,0.133,0.129,0.126,0.133,0.131,0.127,0.131,0.132,0.132,0.135,0.127,0.136,0.134,0.136,0.131,0.131,0.137,0.131,0.128,0.133,0.129,0.134,0.136,0.13,0.131,0.127,0.13,0.131,0.139,0.133,0.133,0.133,0.132,0.131,0.127,0.131,0.135,0.131,0.13,0.13,0.13,0.127,0.129,0.128,0.128,0.131,0.132,0.137,0.136,0.129,0.13,0.129,0.134,0.131,0.132,0.131,0.13,0.128,0.132,0.131,0.129
