0.13875,0.14,0.14125,0.14,0.13875,0.13875,0.13875,0.14,0.14,0.1425,0.1375,0.13875,0.1325,0.14,0.13875,0.14125,0.14125,0.13875,0.13875,0.14,0.1425,0.13875,0.14,0.13875,0.13875,0.14,0.14,0.14125,0.14125,0.14,0.14,0.1275,0.13875,0.14125,0.13875,0.14125,0.1375,0.13875,0.14375,0.14125,0.14,0.13875,0.14,0.14375,0.14125,0.14125,0.13875,0.14,0.14,0.14125,0.13875,0.14,0.14125,0.13875,0.14125,0.12375,0.14,0.14,0.1375,0.13375,0.14125,0.1425,0.13875,0.14125,0.14125,0.14125,0.14125,0.1375,0.1375,0.13875,0.13875,0.13875,0.1425,0.14,0.14125,0.14,0.14,0.14125,0.14125,0.14125,0.13875,0.14,0.1375,0.1375,0.1425,0.14375,0.14125,0.1275,0.14125,0.13625,0.135,0.1375,0.13875,0.14125,0.12375,0.13875,0.14125,0.14,0.14125,0.14,0.14,0.1375,0.1425,0.13875,0.14125,0.13875,0.1375,0.14125,0.14375,0.14,0.13625,0.13875,0.13875,0.14,0.1375,0.14125,0.14125,0.14125,0.12375,0.14125,0.14125,0.14125,0.14,0.1375,0.14125,0.12375,0.14125,0.1225,0.14,0.13875,0.14125,0.13875,0.14375,0.14,0.14125,0.13875,0.14125,0.14,0.1375,0.14125,0.1375,0.14125,0.13625,0.13625,0.14125,0.13875,0.1425,0.14,0.14,0.14125,0.13875,0.13625,0.13875,0.13875,0.14125,0.1375,0.14125,0.13875,0.14,0.14125,0.14125,0.14,0.13875,0.14125,0.1375,0.13875,0.14,0.14,0.14125,0.12625,0.14125,0.14,0.13625,0.14125,0.14125,0.14125,0.14125,0.14375,0.13875,0.14125,0.13875,0.14,0.1425,0.14125,0.1425,0.14375,0.13875,0.13875,0.14125,0.13625,0.12375,0.14125,0.14125,0.14125,0.14125,0.14,0.1275,0.14125,0.14125,0.13875
0.27875,0.28,0.2825,0.28,0.2775,0.2775,0.2775,0.28,0.28,0.285,0.275,0.2775,0.265,0.28,0.2775,0.2825,0.2825,0.27875,0.2775,0.28125,0.28375,0.27875,0.28,0.2775,0.27875,0.28,0.28,0.2825,0.2825,0.28,0.28,0.25625,0.27875,0.2825,0.27875,0.2825,0.275,0.27875,0.2875,0.2825,0.28,0.27875,0.28125,0.28875,0.2825,0.2825,0.2775,0.28125,0.28,0.2825,0.27875,0.28,0.2825,0.27875,0.2825,0.24875,0.28,0.28125,0.27625,0.26875,0.2825,0.285,0.2775,0.28,0.2825,0.28125,0.2825,0.27625,0.275,0.27875,0.27875,0.27875,0.285,0.28,0.2825,0.28,0.28,0.2825,0.2825,0.2825,0.2775,0.28,0.275,0.27625,0.28375,0.28625,0.2825,0.255,0.2825,0.2725,0.27,0.27625,0.2775,0.2825,0.24875,0.2775,0.2825,0.28,0.2825,0.28125,0.28,0.275,0.285,0.2775,0.2825,0.2775,0.27375,0.2825,0.28625,0.28,0.2725,0.2775,0.2775,0.28125,0.275,0.2825,0.2825,0.2825,0.2475,0.28125,0.2825,0.2825,0.28125,0.275,0.2825,0.24875,0.28375,0.24625,0.28,0.27875,0.2825,0.2775,0.2875,0.28,0.2825,0.2775,0.2825,0.28125,0.275,0.28125,0.275,0.2825,0.2725,0.27375,0.2825,0.2775,0.285,0.28,0.28,0.2825,0.2775,0.27375,0.2775,0.27875,0.28125,0.27625,0.2825,0.2775,0.28,0.2825,0.2825,0.28125,0.27875,0.2825,0.275,0.27875,0.28,0.28,0.2825,0.2525,0.2825,0.28,0.2725,0.2825,0.28375,0.2825,0.2825,0.28625,0.2775,0.2825,0.2775,0.28,0.285,0.28375,0.285,0.28625,0.2775,0.2775,0.2825,0.2725,0.24875,0.2825,0.2825,0.2825,0.2825,0.28125,0.255,0.2825,0.2825,0.2775
0.28,0.28,0.2825,0.28,0.2775,0.2775,0.2775,0.28,0.28,0.28625,0.27625,0.27875,0.265,0.28,0.2775,0.28375,0.2825,0.28,0.2775,0.2825,0.28375,0.28,0.28,0.27875,0.28,0.28,0.28,0.28375,0.2825,0.28,0.28,0.26875,0.28,0.2825,0.28,0.2825,0.275,0.28,0.2875,0.2825,0.28,0.28,0.2825,0.29,0.2825,0.2825,0.2775,0.2825,0.28,0.2825,0.28,0.28,0.2825,0.28,0.28375,0.25,0.28,0.2825,0.2775,0.27,0.2825,0.285,0.2775,0.28,0.28375,0.28125,0.2825,0.2775,0.275,0.28,0.28,0.28,0.285,0.28,0.2825,0.28,0.28,0.28375,0.2825,0.28375,0.2775,0.28,0.275,0.2775,0.28375,0.28625,0.28375,0.255,0.2825,0.27375,0.27,0.2775,0.2775,0.2825,0.25,0.2775,0.2825,0.28,0.2825,0.2825,0.28,0.27625,0.285,0.2775,0.28375,0.2775,0.27375,0.2825,0.28625,0.28,0.2725,0.2775,0.2775,0.2825,0.275,0.2825,0.28375,0.28375,0.2475,0.28125,0.2825,0.2825,0.2825,0.275,0.2825,0.25,0.285,0.2475,0.28,0.28,0.2825,0.2775,0.2875,0.28,0.2825,0.2775,0.2825,0.2825,0.275,0.28125,0.27625,0.2825,0.27375,0.275,0.2825,0.2775,0.285,0.28,0.28,0.2825,0.2775,0.275,0.2775,0.28,0.28125,0.2775,0.28375,0.27875,0.28,0.2825,0.2825,0.2825,0.28,0.28375,0.275,0.28,0.28,0.28,0.2825,0.2525,0.2825,0.28,0.2725,0.2825,0.285,0.2825,0.2825,0.28625,0.2775,0.28375,0.27875,0.28,0.285,0.285,0.285,0.28625,0.27875,0.27875,0.2825,0.2725,0.25,0.2825,0.2825,0.28375,0.2825,0.2825,0.255,0.2825,0.2825,0.2775
0.28,0.28,0.2825,0.28,0.2775,0.2775,0.2775,0.28,0.28,0.2875,0.2775,0.28,0.2675,0.28,0.2775,0.285,0.2825,0.28,0.2775,0.2825,0.28375,0.28,0.28,0.28,0.28,0.28,0.28,0.285,0.28375,0.28125,0.28125,0.28,0.28,0.2825,0.28,0.28375,0.275,0.28,0.2875,0.2825,0.28,0.28,0.2825,0.29,0.2825,0.2825,0.2775,0.2825,0.28,0.2825,0.28,0.28,0.2825,0.28,0.285,0.25,0.28125,0.2825,0.2775,0.27,0.28375,0.28625,0.2775,0.28,0.285,0.28125,0.2825,0.2775,0.275,0.28,0.28,0.28,0.285,0.28,0.2825,0.28,0.28125,0.285,0.2825,0.285,0.2775,0.28125,0.275,0.2775,0.28375,0.28625,0.285,0.255,0.2825,0.275,0.27125,0.2775,0.27875,0.2825,0.25,0.27875,0.2825,0.28,0.2825,0.2825,0.28,0.2775,0.285,0.2775,0.285,0.27875,0.27375,0.2825,0.2875,0.28,0.275,0.2775,0.27875,0.2825,0.27625,0.28375,0.285,0.28375,0.2475,0.28125,0.2825,0.2825,0.2825,0.275,0.28375,0.25,0.285,0.2475,0.28125,0.28,0.2825,0.2775,0.2875,0.28,0.28375,0.27875,0.2825,0.2825,0.275,0.28125,0.2775,0.2825,0.275,0.275,0.2825,0.2775,0.28625,0.28,0.28,0.2825,0.2775,0.27625,0.2775,0.28,0.28125,0.2775,0.285,0.28,0.28,0.28375,0.2825,0.2825,0.28,0.285,0.27625,0.28,0.28,0.28,0.2825,0.2525,0.28375,0.28125,0.2725,0.2825,0.285,0.28375,0.2825,0.28625,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28625,0.28,0.28,0.28375,0.2725,0.25125,0.2825,0.2825,0.285,0.2825,0.2825,0.255,0.2825,0.2825,0.27875
0.28,0.28,0.2825,0.28125,0.27875,0.2775,0.2775,0.28,0.28,0.2875,0.2775,0.28,0.27125,0.28,0.27875,0.285,0.2825,0.28,0.27875,0.2825,0.28375,0.28,0.28,0.28,0.28,0.28125,0.28,0.285,0.285,0.2825,0.2825,0.28,0.28,0.2825,0.28,0.285,0.275,0.28,0.2875,0.2825,0.28,0.28,0.2825,0.29,0.2825,0.2825,0.2775,0.2825,0.28,0.2825,0.28,0.28,0.2825,0.28,0.285,0.2525,0.2825,0.2825,0.2775,0.2725,0.285,0.2875,0.27875,0.28,0.285,0.28125,0.2825,0.2775,0.275,0.28,0.28,0.28125,0.285,0.28125,0.2825,0.28,0.2825,0.285,0.2825,0.285,0.27875,0.2825,0.275,0.2775,0.28375,0.28625,0.285,0.255,0.2825,0.27625,0.2725,0.2775,0.28,0.2825,0.25,0.28,0.2825,0.28,0.2825,0.2825,0.28,0.2775,0.28625,0.2775,0.285,0.28,0.27375,0.28375,0.2875,0.28,0.2775,0.2775,0.28,0.2825,0.2775,0.285,0.285,0.28375,0.24875,0.28125,0.2825,0.2825,0.2825,0.27625,0.285,0.25,0.285,0.2475,0.2825,0.28,0.28375,0.2775,0.2875,0.28,0.285,0.28,0.2825,0.2825,0.275,0.28125,0.2775,0.2825,0.275,0.275,0.2825,0.2775,0.2875,0.28,0.28,0.2825,0.2775,0.2775,0.2775,0.28,0.28125,0.2775,0.285,0.28,0.28,0.285,0.2825,0.2825,0.28,0.285,0.2775,0.28,0.28125,0.28,0.2825,0.2525,0.285,0.2825,0.2725,0.2825,0.285,0.285,0.2825,0.28625,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28625,0.28,0.28,0.285,0.27375,0.2525,0.2825,0.2825,0.285,0.2825,0.2825,0.255,0.2825,0.2825,0.28
0.28,0.28,0.2825,0.2825,0.28,0.2775,0.2775,0.28,0.28125,0.2875,0.2775,0.28,0.2725,0.28,0.28,0.285,0.2825,0.28,0.28,0.2825,0.28375,0.28,0.28,0.28,0.28,0.2825,0.28,0.285,0.285,0.2825,0.2825,0.28,0.28,0.2825,0.28,0.285,0.275,0.28,0.2875,0.2825,0.28,0.28,0.28375,0.29,0.2825,0.2825,0.2775,0.2825,0.28,0.2825,0.28,0.28125,0.2825,0.28,0.285,0.255,0.2825,0.2825,0.2775,0.275,0.285,0.2875,0.28,0.28,0.285,0.28125,0.2825,0.2775,0.27625,0.28,0.28,0.2825,0.285,0.2825,0.2825,0.28,0.2825,0.285,0.2825,0.285,0.28,0.2825,0.275,0.2775,0.28375,0.28625,0.285,0.255,0.2825,0.2775,0.2725,0.2775,0.28,0.2825,0.25,0.28,0.2825,0.28125,0.2825,0.2825,0.28,0.2775,0.2875,0.2775,0.285,0.28,0.27375,0.285,0.2875,0.28125,0.2775,0.2775,0.28,0.2825,0.2775,0.285,0.285,0.28375,0.24875,0.28125,0.2825,0.2825,0.2825,0.2775,0.285,0.25,0.285,0.2475,0.2825,0.28,0.285,0.2775,0.2875,0.28,0.285,0.28,0.2825,0.28375,0.27625,0.28125,0.27875,0.2825,0.275,0.275,0.2825,0.2775,0.2875,0.28125,0.28,0.2825,0.2775,0.2775,0.2775,0.28,0.28125,0.2775,0.285,0.28,0.28,0.285,0.2825,0.2825,0.28,0.285,0.2775,0.28,0.2825,0.28,0.28375,0.2525,0.285,0.2825,0.2725,0.2825,0.285,0.285,0.2825,0.28625,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28625,0.28,0.28,0.285,0.275,0.2525,0.2825,0.2825,0.285,0.2825,0.2825,0.25625,0.2825,0.2825,0.28
0.28125,0.28,0.2825,0.2825,0.28,0.27875,0.2775,0.28,0.2825,0.2875,0.2775,0.28,0.2725,0.28,0.28,0.285,0.2825,0.28,0.28,0.2825,0.28375,0.28,0.28125,0.28,0.28,0.2825,0.28,0.285,0.285,0.2825,0.2825,0.28,0.28125,0.28375,0.28,0.285,0.275,0.28125,0.2875,0.2825,0.28,0.28125,0.285,0.29,0.28375,0.28375,0.2775,0.2825,0.28,0.2825,0.28,0.2825,0.2825,0.28125,0.28625,0.26875,0.2825,0.2825,0.2775,0.275,0.285,0.2875,0.28,0.28,0.285,0.28125,0.2825,0.2775,0.2775,0.28,0.28,0.2825,0.285,0.2825,0.2825,0.28125,0.2825,0.285,0.2825,0.285,0.28,0.2825,0.275,0.2775,0.28375,0.28625,0.285,0.255,0.2825,0.2775,0.2725,0.2775,0.28,0.2825,0.25,0.28,0.2825,0.2825,0.2825,0.2825,0.28,0.27875,0.2875,0.2775,0.285,0.28,0.27375,0.285,0.2875,0.2825,0.2775,0.2775,0.28,0.2825,0.27875,0.285,0.285,0.28375,0.25,0.28125,0.2825,0.2825,0.2825,0.2775,0.285,0.25,0.28625,0.2475,0.2825,0.28125,0.285,0.27875,0.2875,0.28,0.285,0.28,0.2825,0.285,0.2775,0.28125,0.28,0.2825,0.275,0.275,0.28375,0.27875,0.2875,0.2825,0.28,0.2825,0.2775,0.27875,0.2775,0.28125,0.28125,0.2775,0.285,0.28,0.28,0.285,0.28375,0.2825,0.28,0.285,0.27875,0.28,0.2825,0.28,0.285,0.2525,0.285,0.2825,0.27375,0.28375,0.28625,0.285,0.2825,0.28625,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28625,0.28,0.28,0.285,0.275,0.25375,0.2825,0.2825,0.285,0.2825,0.2825,0.2675,0.2825,0.28375,0.28
0.2825,0.28,0.2825,0.2825,0.28,0.28,0.27875,0.28,0.2825,0.2875,0.2775,0.28,0.2725,0.28,0.28,0.285,0.2825,0.28,0.28,0.2825,0.28375,0.28,0.2825,0.28,0.28,0.2825,0.28,0.285,0.285,0.2825,0.2825,0.28,0.2825,0.285,0.28,0.285,0.27625,0.2825,0.2875,0.2825,0.28,0.2825,0.285,0.29,0.28375,0.28375,0.27875,0.2825,0.28,0.2825,0.28,0.2825,0.2825,0.2825,0.28625,0.2825,0.2825,0.2825,0.27875,0.275,0.285,0.2875,0.28,0.28,0.285,0.28125,0.2825,0.2775,0.2775,0.28,0.28,0.2825,0.285,0.2825,0.2825,0.2825,0.2825,0.285,0.2825,0.285,0.28,0.2825,0.275,0.2775,0.28375,0.28625,0.285,0.255,0.2825,0.2775,0.2725,0.27875,0.28,0.2825,0.25125,0.28,0.2825,0.2825,0.2825,0.2825,0.28,0.28,0.2875,0.2775,0.285,0.28,0.275,0.285,0.2875,0.2825,0.2775,0.2775,0.28,0.2825,0.28,0.285,0.285,0.28375,0.25,0.28125,0.2825,0.2825,0.28375,0.2775,0.285,0.25,0.28625,0.2475,0.2825,0.2825,0.285,0.28,0.2875,0.28,0.285,0.28,0.2825,0.285,0.2775,0.28125,0.28,0.2825,0.275,0.27625,0.285,0.28,0.2875,0.2825,0.28,0.2825,0.2775,0.28,0.27875,0.2825,0.28125,0.2775,0.285,0.28,0.28,0.285,0.285,0.28375,0.28,0.285,0.28,0.28,0.2825,0.28,0.285,0.2525,0.285,0.2825,0.275,0.285,0.28625,0.285,0.2825,0.28625,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28625,0.28,0.28,0.285,0.275,0.255,0.2825,0.2825,0.285,0.2825,0.2825,0.2775,0.2825,0.285,0.28
0.2825,0.28,0.28375,0.2825,0.28,0.28,0.28,0.28,0.2825,0.2875,0.2775,0.28,0.2725,0.28,0.28,0.285,0.28375,0.28,0.28,0.2825,0.28375,0.28,0.2825,0.28,0.28,0.2825,0.28,0.285,0.285,0.2825,0.2825,0.28,0.2825,0.285,0.28,0.285,0.2775,0.2825,0.2875,0.2825,0.28,0.2825,0.285,0.29,0.28375,0.28375,0.28,0.2825,0.28,0.2825,0.28,0.2825,0.2825,0.2825,0.28625,0.28375,0.2825,0.2825,0.28,0.27625,0.285,0.2875,0.28,0.28,0.285,0.28125,0.2825,0.2775,0.2775,0.28,0.28,0.2825,0.285,0.2825,0.2825,0.2825,0.2825,0.285,0.2825,0.285,0.28,0.2825,0.275,0.27875,0.28375,0.28625,0.285,0.255,0.2825,0.2775,0.27375,0.28,0.28,0.2825,0.2525,0.28,0.2825,0.2825,0.2825,0.2825,0.28125,0.28,0.2875,0.2775,0.285,0.28,0.275,0.285,0.2875,0.2825,0.2775,0.2775,0.28,0.2825,0.28,0.285,0.285,0.28375,0.25,0.28125,0.2825,0.2825,0.285,0.2775,0.285,0.25,0.28625,0.24875,0.2825,0.2825,0.285,0.28,0.2875,0.28,0.285,0.28,0.2825,0.285,0.2775,0.28125,0.28,0.2825,0.27625,0.2775,0.285,0.28,0.2875,0.2825,0.28,0.2825,0.2775,0.28,0.28,0.2825,0.28125,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28,0.285,0.28,0.28,0.2825,0.28,0.285,0.2525,0.285,0.2825,0.275,0.285,0.28625,0.285,0.2825,0.28625,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28625,0.28,0.28,0.285,0.275,0.25625,0.2825,0.2825,0.285,0.2825,0.2825,0.27875,0.2825,0.285,0.28
0.2825,0.28,0.285,0.2825,0.28,0.28,0.28,0.28,0.2825,0.2875,0.2775,0.28,0.2725,0.28,0.28,0.285,0.285,0.28,0.28,0.2825,0.28375,0.28,0.2825,0.28,0.28,0.2825,0.28,0.285,0.285,0.2825,0.2825,0.28,0.2825,0.285,0.28,0.285,0.2775,0.2825,0.2875,0.2825,0.28125,0.2825,0.285,0.29,0.28375,0.28375,0.28,0.2825,0.28,0.2825,0.28,0.2825,0.2825,0.2825,0.28625,0.285,0.2825,0.2825,0.28,0.2775,0.285,0.2875,0.28,0.28,0.285,0.28125,0.2825,0.2775,0.2775,0.28,0.28125,0.2825,0.285,0.2825,0.2825,0.2825,0.2825,0.285,0.2825,0.285,0.28,0.2825,0.27625,0.28,0.28375,0.28625,0.28625,0.255,0.2825,0.2775,0.275,0.28,0.28,0.2825,0.2525,0.28,0.2825,0.2825,0.2825,0.2825,0.2825,0.28,0.2875,0.2775,0.285,0.28,0.275,0.285,0.2875,0.2825,0.2775,0.2775,0.28,0.28375,0.28125,0.285,0.285,0.28375,0.25,0.28125,0.2825,0.2825,0.285,0.2775,0.28625,0.25125,0.28625,0.25,0.2825,0.2825,0.285,0.28,0.2875,0.28,0.285,0.28,0.2825,0.285,0.27875,0.28125,0.28,0.2825,0.2775,0.2775,0.285,0.28,0.2875,0.2825,0.28,0.2825,0.2775,0.28125,0.28,0.2825,0.28125,0.27875,0.285,0.28,0.28,0.285,0.285,0.285,0.28,0.285,0.28125,0.28,0.2825,0.28,0.285,0.2525,0.285,0.2825,0.275,0.285,0.28625,0.28625,0.2825,0.28625,0.2775,0.285,0.28,0.28,0.285,0.285,0.285,0.28625,0.28,0.28,0.285,0.275,0.2575,0.2825,0.2825,0.285,0.2825,0.2825,0.28,0.2825,0.285,0.28
